Название,Описание,Вес,Цена,Категория,Ссылка на фото
Cекатор садовый  Greenmill с храповым механизмом,"Особенность храпового механизма в том, что он позволяет уменьшить прилагаемое усилие при обрезке.",-,375.00грн от 1 шт,"Секатори, сучкорези, ножниці садові",http://ogorodsad.com.ua/wp-content/uploads/2018/11/GR-0076.jpg
Cекатор садовый Greenmill Classic,"Лезвие: высококачественная закаленная сталь с тефлоновым покрытием
Рукоять: фигурная, высокопрочный алюминиевый сплав, поролоновая накладка
Режущая мощность — 15 мм. Материал сталь. Производитель Польша",-,250.00грн от 1 шт,"Секатори, сучкорези, ножниці садові",http://ogorodsad.com.ua/wp-content/uploads/2018/11/GR-6206.jpg
Cекатор садовый Greenmill Classic,"Лезвие: высококачественная закаленная сталь с тефлоновым покрытием
Рукоять: фигурная, высокопрочный алюминиевый сплав, поролоновая накладка
Режущая мощность — 15 мм. Производитель Польша",-,250.00грн от 1 шт,"Секатори, сучкорези, ножниці садові",http://ogorodsad.com.ua/wp-content/uploads/2018/11/GR6208.jpg
Cекатор садовый Robi R344,"Секатор садовый для кустов и деревьев из высококачественной стали, режущая способность 12 мм, материал ручки сталь, покрытие ручки пластмасса. Производитель Польша",-,115.00грн от 1 шт,"Секатори, сучкорези, ножниці садові",http://ogorodsad.com.ua/wp-content/uploads/2018/11/R344-rotated.jpg
Cекатор садовый TRUPER 220 мм кованый,"Лезвия из закаленной стали
Покрытие ручек: ПВХ
Ручки кованые, выполнены в форме запястья для длительной и удобной работы. Производитель Мексика",-,285.00грн от 1 шт,"Секатори, сучкорези, ножниці садові",http://ogorodsad.com.ua/wp-content/uploads/2018/11/T-67.jpg
Cекатор садовый с храповым механизмом 200мм,"Универсальный секатор спрямым резом, двухкомпонентными рукоятками ификсатором на нижней рукоятке. Снабжен храповым механизмом, повышающим режущую способность инструмента без увеличения прилагаемого усилия. Защитная дуга предохраняет пальцы от уколов шипов, колючек имелких веток. Предназначен для выполнения работ по уходу за садом. Рекомендуется для обрезки живых веток диаметром до 20 мм. Зубчики на нижнем лезвии удерживают ветку во время работы. Режущее лезвие изготовлено из инструментальной стали У8, остро заточено сдвух сторон иимеет тефлоновое покрытие для защиты от коррозии. Рекомендации по применению: для среза толстой ветки достаточно несколько раз сжать иотпустить рукоятки секатора, не прикладывая большого усилия. Производитель Германия",-,261.00грн от 1 шт,"Секатори, сучкорези, ножниці садові",http://ogorodsad.com.ua/wp-content/uploads/2018/11/605608.jpg
Нож прививочный Yato,Деревянная рукоятка. Остро заточенной лезвие. Надежность и длительный срок службы. Превосходный результат работы. Производитель Польша,-,188.00грн от 1 шт,"Секатори, сучкорези, ножниці садові",http://ogorodsad.com.ua/wp-content/uploads/2018/11/YT-7601.jpg
Нож прививочный Yato,Деревянная рукоятка. Остро заточенной лезвие. Надежность и длительный срок службы. Превосходный результат работы. Производитель Польша,-,188.00грн от 1 шт,"Секатори, сучкорези, ножниці садові",http://ogorodsad.com.ua/wp-content/uploads/2018/11/YT-7600.jpg
Ножницы садовые Greenmill Classic для цветов,"Лезвие: высококачественная закаленная сталь
Рукоять: сталь, пластмасса. Производитель Польша",-,85.00грн от 1 шт,"Секатори, сучкорези, ножниці садові",http://ogorodsad.com.ua/wp-content/uploads/2018/11/GR-0078.jpg
Ножницы садовые My Garden  370мм,"Газонные. Длина 370 мм. Диаметр среза 4 мм. Материал лезвия сталь, тефлоновое покрытие. Материал ручки сталь. Вращение режущего узла на 360°. Фиксация в 15 положениях — каждые 30°. Производитель Эстония",-,424.00грн от 1 шт,"Секатори, сучкорези, ножниці садові",http://ogorodsad.com.ua/wp-content/uploads/2018/11/242-1-370-rotated.jpg
Ножницы садовые усиленные 570мм,Предназначены для ухода за газоном на дачных участках. С помощью ножниц вы сможете аккуратно и точно обрабатывать кромки газона. Закаленные лезвия изготовлены из углеродистой стали с антикоррозийным покрытием. Производитель Китай,-,390.00грн от 1 шт,"Секатори, сучкорези, ножниці садові",http://ogorodsad.com.ua/wp-content/uploads/2018/11/71-047-rotated.jpg
Садовые ножницы для травы Verano 340мм,-,-,383.00грн от 1 шт,"Секатори, сучкорези, ножниці садові",http://ogorodsad.com.ua/wp-content/uploads/2018/11/71-852-rotated.jpg
Секатор прививочный Professional Grafting tool,"Прививочный секатор позволяет делать срез на черенках от 4 мм до 13 мм.
Секатор комплектуется 3-мя видами лезвий из специальной пружинной инструментальной стали, заточка каждого лезвия двух стороняя. Производитель Южная Корея",-,466.00грн от 1 шт,"Секатори, сучкорези, ножниці садові",http://ogorodsad.com.ua/wp-content/uploads/2018/11/106515.jpg
Секатор с храповым механизмом,"Сектор с храповым механизмом для обрезки сада.
Корпус из силумина. Лезвия из 65 стали.
Блистерная упаковка. Производитель Китай",-,235.00грн от 1 шт,"Секатори, сучкорези, ножниці садові",http://ogorodsad.com.ua/wp-content/uploads/2018/11/AP9902-rotated.jpg
Секатор садовый,"Секатор плоскостной имеет острое лезвие, что обеспечивает чистый срез. Ремешок на рукояти. Производитель Тайвань",-,80.00грн от 1 шт,"Секатори, сучкорези, ножниці садові",http://ogorodsad.com.ua/wp-content/uploads/2018/11/1386.jpg
Секатор садовый,"Секатор плоскостной имеет острое лезвие, что обеспечивает чистый срез. Ремешок на рукояти. Производитель Тайвань",-,80.00грн от 1 шт,"Секатори, сучкорези, ножниці садові",http://ogorodsad.com.ua/wp-content/uploads/2018/11/1387-rotated.jpg
Секатор садовый 190мм,"Предназначен для обрезки кустов, тонких веток и сучьев. Оснащен кнопкой для фиксации лезвий в закрытом состоянии.",-,149.00грн от 1 шт,"Секатори, сучкорези, ножниці садові",http://ogorodsad.com.ua/wp-content/uploads/2018/11/14-6108-rotated.jpg
Секатор садовый 205мм. Косой срез,"Острое лезвие секатораобеспечит чистый срез, это предотвратит образование «ран» у растения, которые вскоре приведут к его гибели. Секатор прекрасно подходит для обрезки молодых, растущих веток деревьев, кустарников диаметром среза до 20 мм. Косой срез, алюминиевая ручка с виниловым покрытием.",-,135.00грн от 1 шт,"Секатори, сучкорези, ножниці садові",http://ogorodsad.com.ua/wp-content/uploads/2018/11/71-003-rotated.jpg
Секатор садовый Garden 200мм,"Секатор Garden 200 ммс максимальным диаметром реза 20 мм. Лезвие изготовлено из японской стали. Механизм замка удобно открывается, закрывается одной рукой и исключает случайное закрытие замка во время работы. Ручки изготовлены из алюминия и TPR, что препятствует скольжению руки. Мы используем TPR пластик, потому что это ультрасовременный экологически чистый материал, получаемый с помощью безотходных технологий производства. Этот материал гигиеничный, мягкий, гибкий, прочный, не пористый, безопасный и чистый. Обладает повышенной износостойкостью. Производитель Эстония",-,388.00грн от 1 шт,"Секатори, сучкорези, ножниці садові",http://ogorodsad.com.ua/wp-content/uploads/2018/11/224-1-200-rotated.jpg
Секатор садовый Intertool 185мм,"Профессиональный садовый секатор FT-1008 – это профессиональный инструмент INTERTOOL для ухода за садом. Предназначен для обрезки молодых, растущих веток деревьев, кустарников. Основу данного секатора составляет лезвие с прецизионной заточкой. Лезвие изготовлено из высокоуглеродистой японской инструментальной стали SK5, являющейся эквивалентом американской стали 1080.",-,195.00грн от 1 шт,"Секатори, сучкорези, ножниці садові",http://ogorodsad.com.ua/wp-content/uploads/2018/11/FT-1008-rotated.jpg
Секатор садовый My Garden Sexy 200мм,"Секатор плоскостной серии Sexy с облегченной конструкцией. Замок, автоматически открывается при сжатии, и делает невозможным самостоятельное закрытие во время работы. Ручки эргономичной формы из материалов PP + TPR, имеющие меньшую массу, и не уступают в прочности своим металлическим аналогам. Производитель Эстония",-,425.00грн от 1 шт,"Секатори, сучкорези, ножниці садові",http://ogorodsad.com.ua/wp-content/uploads/2018/11/222-1-200.jpg
Секатор садовый Truper 150 мм,,-,260.00грн от 1 шт,"Секатори, сучкорези, ножниці садові",http://ogorodsad.com.ua/wp-content/uploads/2018/11/T-20.jpg
Секатор садовый Truper 150мм,"Секатор садовыйTruperиспользуется для обрезания побегов и не толстых веток при формировании и прореживании кроны деревьев, кустарников, также используются при сборе винограда.",-,312.00грн от 1 шт,"Секатори, сучкорези, ножниці садові",http://ogorodsad.com.ua/wp-content/uploads/2018/11/T-24.jpg
Секатор садовый Truper 200мм,"Секатор классический с обрезиненными ручками и блокировкой гайки при корректировке усилий прижатия лезвий. Алюминиевый корпус делает работу легкой и не приносит в конце рабочего дня усталости в кисти рук. Лезвие изготовлено из стали SK-5, которая прекрасно подходит для длительных нагрузок, заточки и последующей работы. Также в лезвии предусмотрен паз для перекусывания проволоки, что бывает очень нужно, когда под рукой нет кусачек. Диаметр реза — 25 мм. Производитель Мексика",-,275.00грн от 1 шт,"Секатори, сучкорези, ножниці садові",http://ogorodsad.com.ua/wp-content/uploads/2018/11/T-45.jpg
Секатор садовый VERANO 180мм,"Секатор с возвратной пружиной (спираль), обрезиненные ручки. Удобный секатор из инструментальной стали с оксидированным покрытием. Боковой фиксатор блокирует секатор от раскрытия. Предназначен для обрезки живых веток. Производитель Испания",-,200.00грн от 1 шт,"Секатори, сучкорези, ножниці садові",http://ogorodsad.com.ua/wp-content/uploads/2018/11/71-805-rotated.jpg
Секатор садовый VERANO 205мм,"Секатор с возвратной пружиной (спираль), обрезиненные ручки. Удобный секатор из инструментальной стали с оксидированным покрытием. Боковой фиксатор блокирует секатор от раскрытия. Закрытая форма рукоятки для защиты руки. Производитель Испания",-,296.00грн от 1 шт,"Секатори, сучкорези, ножниці садові",http://ogorodsad.com.ua/wp-content/uploads/2018/11/71-808-rotated.jpg
Секатор садовый VERANO 220мм,"Секатор используется для обрезания побегов и нетолстых веток при прореживании деревьев, кустов, также используются при сборе винограда. Материал сталь, ручка металл с резиновым покрытием. Производитель Испания",-,306.00грн от 1 шт,"Секатори, сучкорези, ножниці садові",http://ogorodsad.com.ua/wp-content/uploads/2018/11/71-809-rotated.jpg
Секатор садовый VERANO 220мм,"Секатор с возвратной пружиной (спираль), обрезиненные ручки. Удобный секатор из инструментальной стали с оксидированным покрытием. Боковой фиксатор блокирует секатор от раскрытия. Предназначен для обрезки живых веток. Производитель Испания",-,340.00грн от 1 шт,"Секатори, сучкорези, ножниці садові",http://ogorodsad.com.ua/wp-content/uploads/2018/11/71-801-rotated.jpg
Секатор садовый контактный Fiskars PowerStep,"Механизм PowerStep позволяет работать в 3х режимах, точнее можно легко переключаться между 3-я диаметрами резки ветвей. Конструкция секатора надежно скреплена. На наконечнике ручки сделаны специальное отверстие для того, чтобы секатор можно удобно закрепить ремешком на руке. Производитель Финляндия",-,975.00грн от 1 шт,"Секатори, сучкорези, ножниці садові",http://ogorodsad.com.ua/wp-content/uploads/2018/11/111670-rotated.jpg
Секатор садовый контактный Fiskars Single Step,"Это идеальный инструмент для подрезки сухих и твердых веток. Уникальный механизм SingleSteр позволяет равномерно распределить силу резания и сделать процесс менее трудоемким.Секатор обладает стильным эргономичным дизайном, практичный и функциональный в использовании. Механизм резки данного секатора работает по принципу наковальни. Другими словами, верхнее лезвие заостренно и во время резки прижимает ветку к нижнему. Ручки секатора имеют комфортное эластичное покрытие, которое гарантирует максимально удобный и надежный захват. Инструмент не станет скользить даже во влажных руках при интенсивной работе. Стоит также отметить, что практичный дизайн ручек секатора позволяет одинаково эффективно использовать инструмент как для правшей, так и левшей. Верхнее, рабочее лезвие контактного секатора выполнено из высококлассной шведской нержавеющей стали. Режущая кромка покрыта антифрикционным слоем тефлона, благодаря чему значительно снижается уровень трения во время резки.",-,714.00грн от 1 шт,"Секатори, сучкорези, ножниці садові",http://ogorodsad.com.ua/wp-content/uploads/2018/11/111250.jpg
Секатор садовый с поворотной ручкой 215мм,"Применяется для обрезки кустов, тонких веток и сучков. Изготовлен из нержавеющей стали. Оснащён поворотной пластиковой ручкой. Есть надёжный фиксатор лезвий. Пружина возвратная ленточного типа. Предназначен для выполнения работ по уходу за садом. Тип — секатор с прямым резом. Принцип работы – механический. Общая длина215мм. Максимальный диаметр среза 16мм. Вес 280 г. Материал лезвия — сталь HRC 53. Страна производитель – Китай.",-,272.00грн от 1 шт,"Секатори, сучкорези, ножниці садові",http://ogorodsad.com.ua/wp-content/uploads/2018/11/14-611.jpg
Секатор садовый срез косой 215мм резиновая ручка,"Режущий элемент выполнен из углеродистой стали, имеет антикоррозийное покрытие. Алюминиевые ручки покрыты износостойкой резиной. Удобный фиксатор. Пружина ленточного типа. Секатор предназначен для обрезки ветвей. Производство Украина",-,163.00грн от 1 шт,"Секатори, сучкорези, ножниці садові",http://ogorodsad.com.ua/wp-content/uploads/2018/11/71-005-rotated.jpg
Сектор садовый 205мм Прямой срез,Ручки прорезиненные. Диаметр среза 20мм. Прямой срез. Храповый механизм. Производитель Китай.,-,230.00грн от 1 шт.,"Секатори, сучкорези, ножниці садові",http://ogorodsad.com.ua/wp-content/uploads/2018/11/71-013-rotated.jpg
Сучкорез 730мм,"Предназначен для обрезки живых веток, диаметром до 35 мм, лезвия из закаленной стали, с усилителем, 730 мм, косой срез, ручки с антикоррозионным покрытием и дополнительными эргономичными накладками. Производитель Китай",-,570.00грн от 1 шт,"Секатори, сучкорези, ножниці садові",http://ogorodsad.com.ua/wp-content/uploads/2018/11/71-022-rotated.jpg
Сучкорез My Garden 470мм,Конструкция: двуручная; Макс. диаметр среза (мм): 30; Съемное лезвие. Производитель Эстония,-,645.00грн от 1 шт,"Секатори, сучкорези, ножниці садові",http://ogorodsad.com.ua/wp-content/uploads/2018/11/232-1-470-rotated.jpg
Сучкорез Verano 700мм,Съемное лезвие; Макс. диаметр среза (мм): 35; Конструкция: двуручная. Производитель Испания,-,604.00грн от 1 шт,"Секатори, сучкорези, ножниці садові",http://ogorodsad.com.ua/wp-content/uploads/2018/11/71-833-rotated.jpg
